***** Begin #0-0 *****
Compiling model...
'compile' took 0.000306 s

PDE Class Name: Burgers1D
Training model...

Step      Train loss                        Test loss                         Test metric
Validation: epoch 10000 MSE 0.00046 MAE 0.00859 MXE 0.26922 L1RE 0.01629 L2RE 0.03532 CRMSE 0.00107 FRMSE (0.00679, 0.00001, 0.00036)
10100     [3.33e-04, 5.68e-05, 1.31e-05]    [3.85e-04, 5.68e-05, 1.31e-05]    []  
10200     [1.56e-04, 4.38e-05, 2.09e-07]    [2.03e-04, 4.38e-05, 2.09e-07]    []  
10300     [4.14e-04, 7.36e-05, 2.42e-05]    [4.91e-04, 7.36e-05, 2.42e-05]    []  
10400     [1.80e-04, 6.77e-05, 1.23e-06]    [2.23e-04, 6.77e-05, 1.23e-06]    []  
10500     [1.14e-03, 1.10e-04, 2.38e-04]    [1.39e-03, 1.10e-04, 2.38e-04]    []  
10600     [1.88e-04, 5.12e-05, 9.54e-07]    [2.09e-04, 5.12e-05, 9.54e-07]    []  
10700     [2.84e-04, 4.27e-05, 7.31e-07]    [2.53e-04, 4.27e-05, 7.31e-07]    []  
10800     [3.41e-04, 5.44e-05, 4.68e-07]    [3.73e-04, 5.44e-05, 4.68e-07]    []  
10900     [1.56e-04, 4.14e-05, 2.64e-06]    [2.24e-04, 4.14e-05, 2.64e-06]    []  
11000     [1.71e-04, 3.94e-05, 5.54e-07]    [1.95e-04, 3.94e-05, 5.54e-07]    []  
Validation: epoch 11000 MSE 0.00011 MAE 0.00583 MXE 0.10020 L1RE 0.01105 L2RE 0.01733 CRMSE 0.00001
11100     [2.18e-04, 3.68e-05, 1.25e-06]    [2.16e-04, 3.68e-05, 1.25e-06]    []  
11200     [6.70e-03, 2.62e-04, 4.80e-04]    [4.16e-03, 2.62e-04, 4.80e-04]    []  
11300     [4.17e-03, 6.07e-05, 6.48e-05]    [4.39e-03, 6.07e-05, 6.48e-05]    []  
11400     [4.12e-04, 3.52e-05, 2.67e-06]    [2.94e-04, 3.52e-05, 2.67e-06]    []  
11500     [1.29e-04, 3.33e-05, 1.42e-07]    [1.84e-04, 3.33e-05, 1.42e-07]    []  
11600     [1.31e-04, 3.28e-05, 1.44e-06]    [1.86e-04, 3.28e-05, 1.44e-06]    []  
11700     [1.34e-04, 3.63e-05, 1.50e-07]    [1.79e-04, 3.63e-05, 1.50e-07]    []  
11800     [1.25e-04, 3.14e-05, 1.81e-07]    [1.74e-04, 3.14e-05, 1.81e-07]    []  
11900     [1.34e-04, 3.22e-05, 1.73e-07]    [1.69e-04, 3.22e-05, 1.73e-07]    []  
12000     [1.66e-04, 3.14e-05, 4.84e-07]    [1.76e-04, 3.14e-05, 4.84e-07]    []  
Validation: epoch 12000 MSE 0.00012 MAE 0.00582 MXE 0.10896 L1RE 0.01103 L2RE 0.01782 CRMSE 0.00022 FRMSE (0.00053, 0.00001, 0.00009)
12100     [3.38e-04, 3.08e-05, 1.60e-06]    [2.46e-04, 3.08e-05, 1.60e-06]    []  
12200     [4.80e-03, 7.25e-05, 6.03e-05]    [3.12e-03, 7.25e-05, 6.03e-05]    []  
12300     [3.45e-04, 1.09e-04, 7.93e-05]    [4.58e-04, 1.09e-04, 7.93e-05]    []  
12400     [2.46e-04, 3.60e-05, 2.33e-06]    [2.26e-04, 3.60e-05, 2.33e-06]    []  
12500     [1.50e-04, 3.17e-05, 1.46e-07]    [1.95e-04, 3.17e-05, 1.46e-07]    []  
12600     [1.45e-04, 4.34e-05, 9.29e-06]    [1.69e-04, 4.34e-05, 9.29e-06]    []  
12700     [1.30e-04, 2.69e-05, 2.54e-07]    [1.83e-04, 2.69e-05, 2.54e-07]    []  
12800     [1.14e-04, 2.68e-05, 9.06e-08]    [1.63e-04, 2.68e-05, 9.06e-08]    []  
12900     [1.17e-04, 2.63e-05, 5.74e-07]    [1.53e-04, 2.63e-05, 5.74e-07]    []  
13000     [1.30e-04, 2.76e-05, 4.97e-06]    [1.64e-04, 2.76e-05, 4.97e-06]    []  
Validation: epoch 13000 MSE 0.00011 MAE 0.00571 MXE 0.10320 L1RE 0.01083 L2RE 0.01699 CRMSE 0.00052
13100     [1.52e-04, 2.72e-05, 1.24e-06]    [2.05e-04, 2.72e-05, 1.24e-06]    []  
13200     [1.91e-04, 2.86e-05, 2.20e-07]    [1.91e-04, 2.86e-05, 2.20e-07]    []  
13300     [3.43e-03, 5.00e-05, 3.08e-05]    [1.99e-03, 5.00e-05, 3.08e-05]    []  
13400     [5.12e-03, 3.93e-05, 3.28e-05]    [3.24e-03, 3.93e-05, 3.28e-05]    []  
13500     [2.09e-04, 2.80e-05, 1.45e-05]    [2.39e-04, 2.80e-05, 1.45e-05]    []  
13600     [3.22e-03, 4.35e-05, 2.15e-05]    [2.19e-03, 4.35e-05, 2.15e-05]    []  
13700     [1.84e-04, 2.93e-05, 2.10e-05]    [2.04e-04, 2.93e-05, 2.10e-05]    []  
13800     [3.74e-04, 2.51e-05, 2.16e-06]    [2.48e-04, 2.51e-05, 2.16e-06]    []  
13900     [3.42e-04, 2.36e-05, 1.57e-06]    [2.29e-04, 2.36e-05, 1.57e-06]    []  
14000     [2.35e-03, 1.29e-04, 8.83e-05]    [2.05e-03, 1.29e-04, 8.83e-05]    []  
Validation: epoch 14000 MSE 0.00026 MAE 0.01137 MXE 0.13069 L1RE 0.02156 L2RE 0.02633 CRMSE 0.00640 FRMSE (0.25313, 0.00001, 0.00019)
14100     [2.11e-04, 2.26e-05, 2.42e-06]    [1.75e-04, 2.26e-05, 2.42e-06]    []  
14200     [3.62e-03, 2.79e-05, 2.43e-05]    [2.33e-03, 2.79e-05, 2.43e-05]    []  
14300     [3.27e-04, 7.65e-05, 1.73e-05]    [3.80e-04, 7.65e-05, 1.73e-05]    []  
14400     [2.63e-04, 3.89e-05, 1.27e-05]    [1.89e-04, 3.89e-05, 1.27e-05]    []  
14500     [1.58e-04, 2.13e-05, 6.88e-07]    [2.10e-04, 2.13e-05, 6.88e-07]    []  
14600     [3.14e-03, 4.04e-05, 9.00e-06]    [2.02e-03, 4.04e-05, 9.00e-06]    []  
14700     [1.03e-04, 2.01e-05, 2.73e-06]    [1.48e-04, 2.01e-05, 2.73e-06]    []  
14800     [2.32e-03, 2.46e-04, 4.47e-04]    [2.24e-03, 2.46e-04, 4.47e-04]    []  
14900     [2.31e-03, 3.05e-05, 1.49e-05]    [1.57e-03, 3.05e-05, 1.49e-05]    []  
15000     [1.44e-04, 2.88e-05, 1.28e-06]    [2.08e-04, 2.88e-05, 1.28e-06]    []  
Validation: epoch 15000 MSE 0.00010 MAE 0.00595 MXE 0.09312 L1RE 0.01128 L2RE 0.01672 CRMSE 0.00167
15100     [9.77e-05, 1.94e-05, 2.49e-07]    [1.38e-04, 1.94e-05, 2.49e-07]    []  
15200     [2.92e-04, 6.19e-05, 6.20e-05]    [3.85e-04, 6.19e-05, 6.20e-05]    []  
15300     [2.69e-04, 2.29e-05, 1.49e-06]    [1.79e-04, 2.29e-05, 1.49e-06]    []  
15400     [2.76e-04, 2.66e-05, 1.18e-06]    [2.96e-04, 2.66e-05, 1.18e-06]    []  
15500     [1.02e-04, 1.93e-05, 1.18e-06]    [1.56e-04, 1.93e-05, 1.18e-06]    []  
15600     [6.73e-04, 7.76e-05, 5.09e-05]    [7.30e-04, 7.76e-05, 5.09e-05]    []  
15700     [1.73e-04, 3.08e-05, 6.37e-06]    [2.12e-04, 3.08e-05, 6.37e-06]    []  
15800     [7.83e-04, 2.60e-05, 7.38e-06]    [6.41e-04, 2.60e-05, 7.38e-06]    []  
15900     [1.35e-04, 1.96e-05, 6.46e-07]    [1.89e-04, 1.96e-05, 6.46e-07]    []  
16000     [9.66e-05, 1.78e-05, 9.46e-07]    [1.41e-04, 1.78e-05, 9.46e-07]    []  
Validation: epoch 16000 MSE 0.00009 MAE 0.00542 MXE 0.09115 L1RE 0.01028 L2RE 0.01585 CRMSE 0.00091 FRMSE (0.00552, 0.00001, 0.00008)
16100     [8.82e-04, 2.62e-05, 4.35e-06]    [9.14e-04, 2.62e-05, 4.35e-06]    []  
16200     [1.49e-04, 1.80e-05, 5.14e-06]    [1.91e-04, 1.80e-05, 5.14e-06]    []  
16300     [1.21e-04, 1.64e-05, 2.12e-06]    [1.23e-04, 1.64e-05, 2.12e-06]    []  
16400     [1.67e-03, 3.29e-05, 3.94e-05]    [1.08e-03, 3.29e-05, 3.94e-05]    []  
16500     [3.59e-04, 5.54e-05, 2.41e-05]    [4.31e-04, 5.54e-05, 2.41e-05]    []  
16600     [1.95e-04, 2.18e-05, 1.58e-06]    [1.52e-04, 2.18e-05, 1.58e-06]    []  
16700     [1.26e-04, 1.80e-05, 3.76e-06]    [1.58e-04, 1.80e-05, 3.76e-06]    []  
16800     [1.10e-04, 1.62e-05, 5.33e-06]    [1.27e-04, 1.62e-05, 5.33e-06]    []  
