***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

4100      [5.42e-03, 6.61e-02, 7.23e-01, 9.87e-01, 5.12e-05, 4.94e-05, 4.83e-06, 5.46e-06]    [6.63e-03, 9.03e-02, 7.23e-01, 9.87e-01, 5.12e-05, 4.94e-05, 4.83e-06, 5.46e-06]    []  
4200      [2.39e-02, 9.88e-02, 7.22e-01, 9.84e-01, 5.40e-05, 4.17e-05, 5.70e-06, 5.73e-06]    [2.73e-02, 1.22e-01, 7.22e-01, 9.84e-01, 5.40e-05, 4.17e-05, 5.70e-06, 5.73e-06]    []  
4300      [7.84e-03, 6.74e-02, 7.22e-01, 9.90e-01, 5.35e-05, 3.99e-05, 6.00e-06, 6.28e-06]    [8.14e-03, 9.15e-02, 7.22e-01, 9.90e-01, 5.35e-05, 3.99e-05, 6.00e-06, 6.28e-06]    []  
4400      [8.80e-02, 9.17e-02, 7.21e-01, 9.85e-01, 6.85e-05, 4.70e-05, 1.11e-05, 1.02e-05]    [9.24e-02, 1.22e-01, 7.21e-01, 9.85e-01, 6.85e-05, 4.70e-05, 1.11e-05, 1.02e-05]    []  
4500      [5.68e-03, 6.34e-02, 7.22e-01, 9.89e-01, 5.39e-05, 4.33e-05, 4.47e-06, 6.34e-06]    [7.06e-03, 8.78e-02, 7.22e-01, 9.89e-01, 5.39e-05, 4.33e-05, 4.47e-06, 6.34e-06]    []  
Validation: epoch 4500 MSE 0.83035 MAE 0.76156 MXE 4.01122 L1RE 0.99567 L2RE 0.99638 CRMSE 0.66676
4600      [1.59e-02, 9.23e-02, 7.23e-01, 9.87e-01, 5.53e-05, 5.62e-05, 4.84e-06, 5.87e-06]    [1.97e-02, 1.11e-01, 7.23e-01, 9.87e-01, 5.53e-05, 5.62e-05, 4.84e-06, 5.87e-06]    []  
4700      [7.58e-02, 8.40e-02, 7.24e-01, 9.96e-01, 5.53e-05, 5.33e-05, 1.05e-05, 1.12e-05]    [4.77e-02, 1.01e-01, 7.24e-01, 9.96e-01, 5.53e-05, 5.33e-05, 1.05e-05, 1.12e-05]    []  
4800      [2.91e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.56e-05, 4.46e-05, 3.96e-06, 5.27e-06]    [3.72e-03, 8.71e-02, 7.22e-01, 9.88e-01, 5.56e-05, 4.46e-05, 3.96e-06, 5.27e-06]    []  
4900      [4.47e-03, 6.42e-02, 7.22e-01, 9.87e-01, 5.84e-05, 4.65e-05, 4.19e-06, 6.00e-06]    [5.20e-03, 8.94e-02, 7.22e-01, 9.87e-01, 5.84e-05, 4.65e-05, 4.19e-06, 6.00e-06]    []  
5000      [3.39e-02, 8.80e-02, 7.22e-01, 9.86e-01, 7.93e-05, 4.98e-05, 1.25e-05, 1.06e-05]    [3.81e-02, 1.16e-01, 7.22e-01, 9.86e-01, 7.93e-05, 4.98e-05, 1.25e-05, 1.06e-05]    []  
5100      [2.99e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.74e-05, 4.53e-05, 3.91e-06, 6.09e-06]    [3.78e-03, 8.71e-02, 7.22e-01, 9.88e-01, 5.74e-05, 4.53e-05, 3.91e-06, 6.09e-06]    []  
5200      [3.39e-03, 6.42e-02, 7.22e-01, 9.88e-01, 5.85e-05, 4.39e-05, 4.00e-06, 5.93e-06]    [4.35e-03, 8.87e-02, 7.22e-01, 9.88e-01, 5.85e-05, 4.39e-05, 4.00e-06, 5.93e-06]    []  
5300      [9.08e-03, 7.01e-02, 7.23e-01, 9.89e-01, 5.82e-05, 4.03e-05, 4.99e-06, 6.97e-06]    [1.06e-02, 9.66e-02, 7.23e-01, 9.89e-01, 5.82e-05, 4.03e-05, 4.99e-06, 6.97e-06]    []  
5400      [4.45e-03, 6.34e-02, 7.22e-01, 9.88e-01, 5.91e-05, 4.62e-05, 4.20e-06, 6.90e-06]    [4.44e-03, 8.86e-02, 7.22e-01, 9.88e-01, 5.91e-05, 4.62e-05, 4.20e-06, 6.90e-06]    []  
5500      [1.17e-02, 8.68e-02, 7.23e-01, 9.89e-01, 5.88e-05, 3.17e-05, 4.26e-06, 7.08e-06]    [1.11e-02, 1.02e-01, 7.23e-01, 9.89e-01, 5.88e-05, 3.17e-05, 4.26e-06, 7.08e-06]    []  
5600      [1.99e-02, 7.72e-02, 7.22e-01, 9.90e-01, 6.30e-05, 4.96e-05, 6.72e-06, 1.29e-05]    [2.30e-02, 9.46e-02, 7.22e-01, 9.90e-01, 6.30e-05, 4.96e-05, 6.72e-06, 1.29e-05]    []  
5700      [2.88e-03, 6.23e-02, 7.22e-01, 9.88e-01, 6.05e-05, 4.46e-05, 3.82e-06, 7.43e-06]    [3.73e-03, 8.75e-02, 7.22e-01, 9.88e-01, 6.05e-05, 4.46e-05, 3.82e-06, 7.43e-06]    []  
5800      [2.77e-03, 6.24e-02, 7.22e-01, 9.87e-01, 6.16e-05, 4.41e-05, 3.71e-06, 7.33e-06]    [3.62e-03, 8.79e-02, 7.22e-01, 9.87e-01, 6.16e-05, 4.41e-05, 3.71e-06, 7.33e-06]    []  
5900      [2.95e-03, 6.30e-02, 7.22e-01, 9.87e-01, 6.25e-05, 4.42e-05, 3.65e-06, 7.65e-06]    [3.85e-03, 8.88e-02, 7.22e-01, 9.87e-01, 6.25e-05, 4.42e-05, 3.65e-06, 7.65e-06]    []  
6000      [5.61e-03, 6.66e-02, 7.22e-01, 9.88e-01, 6.40e-05, 4.34e-05, 3.75e-06, 7.81e-06]    [7.11e-03, 9.29e-02, 7.22e-01, 9.88e-01, 6.40e-05, 4.34e-05, 3.75e-06, 7.81e-06]    []  
Validation: epoch 6000 MSE 0.82987 MAE 0.76138 MXE 4.00945 L1RE 0.99544 L2RE 0.99609 CRMSE 0.66659 FRMSE (2046.61980, 0.32346, 0.06973)
6100      [3.53e-03, 6.26e-02, 7.22e-01, 9.87e-01, 6.28e-05, 4.57e-05, 4.00e-06, 9.17e-06]    [4.51e-03, 8.83e-02, 7.22e-01, 9.87e-01, 6.28e-05, 4.57e-05, 4.00e-06, 9.17e-06]    []  
6200      [5.83e-03, 7.62e-02, 7.22e-01, 9.84e-01, 6.35e-05, 4.40e-05, 4.42e-06, 7.95e-06]    [7.44e-03, 1.04e-01, 7.22e-01, 9.84e-01, 6.35e-05, 4.40e-05, 4.42e-06, 7.95e-06]    []  
