***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...
'compile' took 0.000091 s

PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric
18900     [7.14e-03, 6.84e-02, 7.22e-01, 9.82e-01, 7.49e-05, 4.16e-05, 2.28e-06, 9.40e-06]    [8.37e-03, 9.87e-02, 7.22e-01, 9.82e-01, 7.49e-05, 4.16e-05, 2.28e-06, 9.40e-06]    []  
19000     [4.97e-03, 6.42e-02, 7.22e-01, 9.84e-01, 7.49e-05, 4.40e-05, 2.26e-06, 1.04e-05]    [4.92e-03, 9.33e-02, 7.22e-01, 9.84e-01, 7.49e-05, 4.40e-05, 2.26e-06, 1.04e-05]    []  
19100     [2.73e-03, 5.61e-02, 7.22e-01, 9.94e-01, 6.95e-05, 2.22e-05, 1.82e-06, 1.39e-05]    [3.57e-03, 8.10e-02, 7.22e-01, 9.94e-01, 6.95e-05, 2.22e-05, 1.82e-06, 1.39e-05]    []  
19200     [2.61e-03, 6.30e-02, 7.22e-01, 9.85e-01, 7.34e-05, 4.21e-05, 2.07e-06, 1.05e-05]    [3.50e-03, 9.14e-02, 7.22e-01, 9.85e-01, 7.34e-05, 4.21e-05, 2.07e-06, 1.05e-05]    []  
19300     [2.60e-03, 6.30e-02, 7.22e-01, 9.85e-01, 7.37e-05, 4.20e-05, 2.08e-06, 1.05e-05]    [3.51e-03, 9.18e-02, 7.22e-01, 9.85e-01, 7.37e-05, 4.20e-05, 2.08e-06, 1.05e-05]    []  
19400     [2.93e-03, 6.38e-02, 7.22e-01, 9.84e-01, 7.38e-05, 4.27e-05, 2.05e-06, 8.75e-06]    [3.81e-03, 9.31e-02, 7.22e-01, 9.84e-01, 7.38e-05, 4.27e-05, 2.05e-06, 8.75e-06]    []  
19500     [2.61e-03, 6.26e-02, 7.22e-01, 9.86e-01, 7.23e-05, 3.10e-05, 2.30e-06, 6.10e-06]    [3.50e-03, 9.09e-02, 7.22e-01, 9.86e-01, 7.23e-05, 3.10e-05, 2.30e-06, 6.10e-06]    []  
Validation: epoch 19500 MSE 0.83022 MAE 0.76148 MXE 4.01046 L1RE 0.99556 L2RE 0.99630 CRMSE 0.66669
19600     [1.41e-02, 7.79e-02, 7.22e-01, 9.82e-01, 7.85e-05, 3.67e-05, 2.47e-06, 8.19e-06]    [1.77e-02, 1.09e-01, 7.22e-01, 9.82e-01, 7.85e-05, 3.67e-05, 2.47e-06, 8.19e-06]    []  
19700     [9.44e-02, 1.09e-01, 7.24e-01, 1.07e+00, 3.37e-05, 3.38e-04, 3.24e-06, 7.11e-05]    [3.96e-02, 7.31e-02, 7.24e-01, 1.07e+00, 3.37e-05, 3.38e-04, 3.24e-06, 7.11e-05]    []  
19800     [4.72e-03, 6.37e-02, 7.22e-01, 9.89e-01, 5.97e-05, 8.24e-05, 8.79e-06, 2.44e-05]    [5.33e-03, 8.36e-02, 7.22e-01, 9.89e-01, 5.97e-05, 8.24e-05, 8.79e-06, 2.44e-05]    []  
19900     [3.46e-03, 6.24e-02, 7.22e-01, 9.89e-01, 5.43e-05, 4.98e-05, 5.43e-06, 1.05e-05]    [4.20e-03, 8.51e-02, 7.22e-01, 9.89e-01, 5.43e-05, 4.98e-05, 5.43e-06, 1.05e-05]    []  
20000     [3.21e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.28e-05, 4.07e-05, 4.16e-06, 1.07e-05]    [4.00e-03, 8.62e-02, 7.22e-01, 9.88e-01, 5.28e-05, 4.07e-05, 4.16e-06, 1.07e-05]    []  
20100     [3.09e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.11e-05, 3.54e-05, 3.72e-06, 1.22e-05]    [3.89e-03, 8.68e-02, 7.22e-01, 9.88e-01, 5.11e-05, 3.54e-05, 3.72e-06, 1.22e-05]    []  
20200     [2.99e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.23e-05, 3.28e-05, 3.04e-06, 1.33e-05]    [3.81e-03, 8.70e-02, 7.22e-01, 9.88e-01, 5.23e-05, 3.28e-05, 3.04e-06, 1.33e-05]    []  
20300     [2.93e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.24e-05, 3.11e-05, 2.83e-06, 1.39e-05]    [3.75e-03, 8.72e-02, 7.22e-01, 9.88e-01, 5.24e-05, 3.11e-05, 2.83e-06, 1.39e-05]    []  
20400     [2.89e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.29e-05, 3.03e-05, 2.66e-06, 1.42e-05]    [3.71e-03, 8.74e-02, 7.22e-01, 9.88e-01, 5.29e-05, 3.03e-05, 2.66e-06, 1.42e-05]    []  
20500     [2.85e-03, 6.24e-02, 7.22e-01, 9.88e-01, 5.35e-05, 2.98e-05, 2.54e-06, 1.43e-05]    [3.68e-03, 8.75e-02, 7.22e-01, 9.88e-01, 5.35e-05, 2.98e-05, 2.54e-06, 1.43e-05]    []  
20600     [2.82e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.41e-05, 2.97e-05, 2.46e-06, 1.43e-05]    [3.65e-03, 8.76e-02, 7.22e-01, 9.87e-01, 5.41e-05, 2.97e-05, 2.46e-06, 1.43e-05]    []  
20700     [2.80e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.49e-05, 2.97e-05, 2.39e-06, 1.43e-05]    [3.63e-03, 8.78e-02, 7.22e-01, 9.87e-01, 5.49e-05, 2.97e-05, 2.39e-06, 1.43e-05]    []  
20800     [2.78e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.57e-05, 2.98e-05, 2.34e-06, 1.42e-05]    [3.61e-03, 8.79e-02, 7.22e-01, 9.87e-01, 5.57e-05, 2.98e-05, 2.34e-06, 1.42e-05]    []  
20900     [2.77e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.65e-05, 3.01e-05, 2.33e-06, 1.42e-05]    [3.60e-03, 8.80e-02, 7.22e-01, 9.87e-01, 5.65e-05, 3.01e-05, 2.33e-06, 1.42e-05]    []  
21000     [2.75e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.75e-05, 3.05e-05, 2.24e-06, 1.41e-05]    [3.57e-03, 8.82e-02, 7.22e-01, 9.87e-01, 5.75e-05, 3.05e-05, 2.24e-06, 1.41e-05]    []  
Validation: epoch 21000 MSE 0.83024 MAE 0.76152 MXE 4.00980 L1RE 0.99562 L2RE 0.99632 CRMSE 0.66673
21100     [2.73e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.85e-05, 3.09e-05, 2.21e-06, 1.41e-05]    [3.56e-03, 8.84e-02, 7.22e-01, 9.87e-01, 5.85e-05, 3.09e-05, 2.21e-06, 1.41e-05]    []  
21200     [2.72e-03, 6.24e-02, 7.22e-01, 9.87e-01, 5.94e-05, 3.14e-05, 2.19e-06, 1.40e-05]    [3.55e-03, 8.86e-02, 7.22e-01, 9.87e-01, 5.94e-05, 3.14e-05, 2.19e-06, 1.40e-05]    []  
21300     [2.71e-03, 6.25e-02, 7.22e-01, 9.87e-01, 6.03e-05, 3.20e-05, 2.17e-06, 1.40e-05]    [3.55e-03, 8.88e-02, 7.22e-01, 9.87e-01, 6.03e-05, 3.20e-05, 2.17e-06, 1.40e-05]    []  
21400     [1.39e-02, 7.08e-02, 7.22e-01, 9.89e-01, 6.51e-05, 3.08e-05, 2.83e-06, 1.33e-05]    [7.91e-03, 9.15e-02, 7.22e-01, 9.89e-01, 6.51e-05, 3.08e-05, 2.83e-06, 1.33e-05]    []  
21500     [2.69e-03, 6.25e-02, 7.22e-01, 9.86e-01, 6.22e-05, 3.31e-05, 2.12e-06, 1.38e-05]    [3.53e-03, 8.92e-02, 7.22e-01, 9.86e-01, 6.22e-05, 3.31e-05, 2.12e-06, 1.38e-05]    []  
21600     [2.68e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.31e-05, 3.36e-05, 2.11e-06, 1.37e-05]    [3.53e-03, 8.95e-02, 7.22e-01, 9.86e-01, 6.31e-05, 3.36e-05, 2.11e-06, 1.37e-05]    []  
21700     [2.67e-03, 6.26e-02, 7.22e-01, 9.86e-01, 6.39e-05, 3.43e-05, 2.10e-06, 1.37e-05]    [3.53e-03, 8.98e-02, 7.22e-01, 9.86e-01, 6.39e-05, 3.43e-05, 2.10e-06, 1.37e-05]    []  
21800     [2.66e-03, 6.27e-02, 7.22e-01, 9.86e-01, 6.47e-05, 3.50e-05, 2.10e-06, 1.36e-05]    [3.53e-03, 9.00e-02, 7.22e-01, 9.86e-01, 6.47e-05, 3.50e-05, 2.10e-06, 1.36e-05]    []  
21900     [2.69e-03, 6.29e-02, 7.22e-01, 9.86e-01, 6.03e-05, 1.90e-05, 3.27e-06, 7.13e-06]    [3.57e-03, 9.05e-02, 7.22e-01, 9.86e-01, 6.03e-05, 1.90e-05, 3.27e-06, 7.13e-06]    []  
22000     [2.64e-03, 6.27e-02, 7.22e-01, 9.86e-01, 6.63e-05, 3.67e-05, 2.02e-06, 1.37e-05]    [3.50e-03, 9.02e-02, 7.22e-01, 9.86e-01, 6.63e-05, 3.67e-05, 2.02e-06, 1.37e-05]    []  
22100     [2.63e-03, 6.28e-02, 7.22e-01, 9.86e-01, 6.69e-05, 3.72e-05, 2.07e-06, 1.34e-05]    [3.51e-03, 9.06e-02, 7.22e-01, 9.86e-01, 6.69e-05, 3.72e-05, 2.07e-06, 1.34e-05]    []  
22200     [1.03e-02, 8.68e-02, 7.22e-01, 9.81e-01, 6.84e-05, 5.06e-04, 1.79e-05, 3.62e-04]    [1.02e-02, 1.15e-01, 7.22e-01, 9.81e-01, 6.84e-05, 5.06e-04, 1.79e-05, 3.62e-04]    []  
22300     [2.67e-03, 6.30e-02, 7.22e-01, 9.86e-01, 5.99e-05, 1.15e-05, 4.15e-06, 6.18e-06]    [3.54e-03, 9.12e-02, 7.22e-01, 9.86e-01, 5.99e-05, 1.15e-05, 4.15e-06, 6.18e-06]    []  
22400     [2.62e-03, 6.29e-02, 7.22e-01, 9.85e-01, 6.87e-05, 3.79e-05, 2.11e-06, 1.27e-05]    [3.51e-03, 9.11e-02, 7.22e-01, 9.85e-01, 6.87e-05, 3.79e-05, 2.11e-06, 1.27e-05]    []  
22500     [2.62e-03, 6.30e-02, 7.22e-01, 9.85e-01, 6.83e-05, 3.42e-05, 2.28e-06, 1.06e-05]    [3.52e-03, 9.14e-02, 7.22e-01, 9.85e-01, 6.83e-05, 3.42e-05, 2.28e-06, 1.06e-05]    []  
Validation: epoch 22500 MSE 0.83017 MAE 0.76146 MXE 4.01003 L1RE 0.99554 L2RE 0.99627 CRMSE 0.66667
22600     [2.61e-03, 6.28e-02, 7.22e-01, 9.85e-01, 7.03e-05, 4.04e-05, 1.98e-06, 1.37e-05]    [3.50e-03, 9.09e-02, 7.22e-01, 9.85e-01, 7.03e-05, 4.04e-05, 1.98e-06, 1.37e-05]    []  
22700     [2.99e-03, 6.01e-02, 7.22e-01, 9.89e-01, 7.04e-05, 4.10e-05, 1.98e-06, 1.66e-05]    [3.82e-03, 8.72e-02, 7.22e-01, 9.89e-01, 7.04e-05, 4.10e-05, 1.98e-06, 1.66e-05]    []  
22800     [3.07e-03, 7.44e-02, 7.22e-01, 9.82e-01, 1.37e-04, 8.33e-04, 5.62e-06, 6.50e-04]    [3.93e-03, 1.03e-01, 7.22e-01, 9.82e-01, 1.37e-04, 8.33e-04, 5.62e-06, 6.50e-04]    []  
22900     [2.60e-03, 6.27e-02, 7.22e-01, 9.86e-01, 7.11e-05, 4.14e-05, 2.01e-06, 1.38e-05]    [3.49e-03, 9.07e-02, 7.22e-01, 9.86e-01, 7.11e-05, 4.14e-05, 2.01e-06, 1.38e-05]    []  
23000     [3.18e-03, 6.78e-02, 7.22e-01, 9.83e-01, 7.90e-05, 6.84e-05, 1.37e-06, 2.24e-05]    [4.08e-03, 9.61e-02, 7.22e-01, 9.83e-01, 7.90e-05, 6.84e-05, 1.37e-06, 2.24e-05]    []  
23100     [2.60e-03, 6.32e-02, 7.22e-01, 9.85e-01, 7.27e-05, 4.35e-05, 2.08e-06, 1.29e-05]    [3.52e-03, 9.21e-02, 7.22e-01, 9.85e-01, 7.27e-05, 4.35e-05, 2.08e-06, 1.29e-05]    []  
23200     [2.66e-03, 6.28e-02, 7.22e-01, 9.86e-01, 7.47e-05, 5.00e-05, 1.56e-06, 1.93e-05]    [3.54e-03, 9.04e-02, 7.22e-01, 9.86e-01, 7.47e-05, 5.00e-05, 1.56e-06, 1.93e-05]    []  
23300     [2.59e-03, 6.28e-02, 7.22e-01, 9.85e-01, 7.27e-05, 4.22e-05, 2.03e-06, 1.28e-05]    [3.48e-03, 9.10e-02, 7.22e-01, 9.85e-01, 7.27e-05, 4.22e-05, 2.03e-06, 1.28e-05]    []  
23400     [2.61e-03, 6.29e-02, 7.22e-01, 9.85e-01, 7.34e-05, 4.30e-05, 2.03e-06, 1.22e-05]    [3.53e-03, 9.17e-02, 7.22e-01, 9.85e-01, 7.34e-05, 4.30e-05, 2.03e-06, 1.22e-05]    []  
23500     [3.38e-03, 6.88e-02, 7.22e-01, 9.81e-01, 7.16e-05, 2.65e-05, 3.29e-06, 5.36e-06]    [4.38e-03, 9.94e-02, 7.22e-01, 9.81e-01, 7.16e-05, 2.65e-05, 3.29e-06, 5.36e-06]    []  
23600     [2.60e-03, 6.31e-02, 7.22e-01, 9.85e-01, 7.42e-05, 4.49e-05, 2.04e-06, 1.24e-05]    [3.52e-03, 9.22e-02, 7.22e-01, 9.85e-01, 7.42e-05, 4.49e-05, 2.04e-06, 1.24e-05]    []  
23700     [3.18e-03, 6.28e-02, 7.22e-01, 9.86e-01, 6.47e-05, 7.18e-06, 3.88e-06, 6.59e-06]    [4.02e-03, 9.01e-02, 7.22e-01, 9.86e-01, 6.47e-05, 7.18e-06, 3.88e-06, 6.59e-06]    []  
23800     [2.58e-03, 6.27e-02, 7.22e-01, 9.86e-01, 7.36e-05, 4.11e-05, 2.00e-06, 1.26e-05]    [3.47e-03, 9.06e-02, 7.22e-01, 9.86e-01, 7.36e-05, 4.11e-05, 2.00e-06, 1.26e-05]    []  
23900     [2.59e-03, 6.30e-02, 7.22e-01, 9.85e-01, 7.47e-05, 4.46e-05, 2.03e-06, 1.27e-05]    [3.50e-03, 9.17e-02, 7.22e-01, 9.85e-01, 7.47e-05, 4.46e-05, 2.03e-06, 1.27e-05]    []  
24000     [4.61e-03, 5.97e-02, 7.23e-01, 9.90e-01, 6.57e-05, 3.98e-05, 1.35e-06, 1.82e-05]    [4.68e-03, 8.66e-02, 7.23e-01, 9.90e-01, 6.57e-05, 3.98e-05, 1.35e-06, 1.82e-05]    []  
Validation: epoch 24000 MSE 0.83062 MAE 0.76174 MXE 4.00955 L1RE 0.99590 L2RE 0.99655 CRMSE 0.66706 FRMSE (2048.50142, 0.32351, 0.06975)
24100     [2.60e-03, 6.32e-02, 7.22e-01, 9.85e-01, 7.46e-05, 4.58e-05, 1.97e-06, 1.25e-05]    [3.53e-03, 9.23e-02, 7.22e-01, 9.85e-01, 7.46e-05, 4.58e-05, 1.97e-06, 1.25e-05]    []  
24200     [3.08e-03, 6.22e-02, 7.22e-01, 9.88e-01, 6.62e-05, 3.40e-05, 6.24e-06, 1.26e-05]    [3.89e-03, 8.82e-02, 7.22e-01, 9.88e-01, 6.62e-05, 3.40e-05, 6.24e-06, 1.26e-05]    []  
24300     [2.58e-03, 6.26e-02, 7.22e-01, 9.86e-01, 7.28e-05, 3.89e-05, 2.03e-06, 1.23e-05]    [3.43e-03, 9.00e-02, 7.22e-01, 9.86e-01, 7.28e-05, 3.89e-05, 2.03e-06, 1.23e-05]    []  
24400     [2.58e-03, 6.29e-02, 7.22e-01, 9.85e-01, 7.48e-05, 4.38e-05, 2.01e-06, 1.27e-05]    [3.47e-03, 9.13e-02, 7.22e-01, 9.85e-01, 7.48e-05, 4.38e-05, 2.01e-06, 1.27e-05]    []  
24500     [3.03e+01, 2.28e+01, 8.66e-01, 1.59e+00, 4.09e-03, 1.72e-02, 3.38e-03, 7.95e-03]    [1.25e+01, 1.07e+01, 8.66e-01, 1.59e+00, 4.09e-03, 1.72e-02, 3.38e-03, 7.95e-03]    []  
24600     [5.74e-03, 6.31e-02, 7.22e-01, 9.90e-01, 7.49e-05, 2.02e-05, 2.55e-05, 5.46e-05]    [6.31e-03, 8.36e-02, 7.22e-01, 9.90e-01, 7.49e-05, 2.02e-05, 2.55e-05, 5.46e-05]    []  
24700     [4.10e-03, 6.29e-02, 7.22e-01, 9.89e-01, 5.65e-05, 2.23e-05, 1.02e-05, 3.43e-05]    [4.91e-03, 8.60e-02, 7.22e-01, 9.89e-01, 5.65e-05, 2.23e-05, 1.02e-05, 3.43e-05]    []  
24800     [3.56e-03, 6.27e-02, 7.22e-01, 9.88e-01, 5.33e-05, 2.33e-05, 5.70e-06, 2.77e-05]    [4.38e-03, 8.68e-02, 7.22e-01, 9.88e-01, 5.33e-05, 2.33e-05, 5.70e-06, 2.77e-05]    []  
24900     [3.29e-03, 6.26e-02, 7.22e-01, 9.88e-01, 5.23e-05, 2.38e-05, 3.90e-06, 2.47e-05]    [4.12e-03, 8.71e-02, 7.22e-01, 9.88e-01, 5.23e-05, 2.38e-05, 3.90e-06, 2.47e-05]    []  
25000     [3.13e-03, 6.26e-02, 7.22e-01, 9.88e-01, 5.23e-05, 2.42e-05, 3.10e-06, 2.30e-05]    [3.97e-03, 8.73e-02, 7.22e-01, 9.88e-01, 5.23e-05, 2.42e-05, 3.10e-06, 2.30e-05]    []  

Best model at step 24100:
  train loss: 1.77e+00
  test loss: 1.80e+00
  test metric: []

Epoch 25000: saving model to runs/Burgers2D_Fourier_TimeSpace/0-0/25000.pt ...

'train' took 2513.544385 s

*****  End #0-0  *****
>>> 实验完成！
